-7.9208466126247279e-01	-7.1181900688861610e-01
-7.9526776012794786e-01	-7.1405108768093395e-01
-7.9845085899342294e-01	-7.1627593362920516e-01
-8.0163395785889779e-01	-7.1849352219104679e-01
-8.0481705672437287e-01	-7.2070383089760748e-01
-8.0800015558984795e-01	-7.2290683735379702e-01
-8.1118325445532302e-01	-7.2510251923851166e-01
-8.1436635332079810e-01	-7.2729085430486184e-01
-8.1754945218627317e-01	-7.2947182038039560e-01
-8.2073255105174825e-01	-7.3164539536732565e-01
-8.2391564991722333e-01	-7.3381155724275171e-01
-8.2709874878269840e-01	-7.3597028405888310e-01
-8.3028184764817348e-01	-7.3812155394326251e-01
-8.3346494651364855e-01	-7.4026534509898834e-01
-8.3664804537912363e-01	-7.4240163580493190e-01
-8.3983114424459870e-01	-7.4453040441596186e-01
-8.4301424311007378e-01	-7.4665162936316043e-01
-8.4619734197554863e-01	-7.4876528915404383e-01
-8.4938044084102371e-01	-7.5087136237277852e-01
-8.5256353970649879e-01	-7.5296982768039933e-01
-8.5574663857197386e-01	-7.5506066381502568e-01
-8.5892973743744894e-01	-7.5714384959207603e-01
-8.6211283630292401e-01	-7.5921936390448308e-01
-8.6529593516839909e-01	-7.6128718572290799e-01
-8.6847903403387416e-01	-7.6334729409595281e-01
-8.7166213289934924e-01	-7.6539966815037386e-01
-8.7484523176482432e-01	-7.6744428709129087e-01
-8.7802833063029939e-01	-7.6948113020240083e-01
-8.8121142949577447e-01	-7.7151017684618550e-01
-8.8439452836124954e-01	-7.7353140646412077e-01
-8.8757762722672462e-01	-7.7554479857688718e-01
-8.9076072609219947e-01	-7.7755033278457386e-01
-8.9394382495767455e-01	-7.7954798876688847e-01
-8.9712692382314962e-01	-7.8153774628336115e-01
-9.0031002268862470e-01	-7.8351958517354980e-01
-9.0349312155409978e-01	-7.8549348535724528e-01
-9.0667622041957485e-01	-7.8745942683467418e-01
-9.0985931928504993e-01	-7.8941738968670172e-01
-9.1304241815052500e-01	-7.9136735407503278e-01
-9.1622551701600008e-01	-7.9330930024241431e-01
-9.1940861588147516e-01	-7.9524320851283437e-01
-9.2259171474695023e-01	-7.9716905929172155e-01
-9.2577481361242531e-01	-7.9908683306614492e-01
-9.2895791247790038e-01	-8.0099651040500941e-01
-9.3214101134337524e-01	-8.0289807195925478e-01
-9.3532411020885031e-01	-8.0479149846205011e-01
-9.3850720907432539e-01	-8.0667677072899080e-01
-9.4169030793980046e-01	-8.0855386965829024e-01
-9.4487340680527554e-01	-8.1042277623097636e-01
-9.4805650567075062e-01	-8.1228347151108249e-01
-9.5123960453622569e-01	-8.1413593664583983e-01
-9.5442270340170077e-01	-8.1598015286586789e-01
-9.5760580226717584e-01	-8.1781610148536521e-01
-9.6078890113265092e-01	-8.1964376390229887e-01
-9.6397199999812599e-01	-8.2146312159859269e-01
-9.6715509886360107e-01	-8.2327415614031452e-01
-9.7033819772907615e-01	-8.2507684917786328e-01
-9.7352129659455122e-01	-8.2687118244615532e-01
-9.7670439546002608e-01	-8.2865713776480809e-01
-9.7988749432550115e-01	-8.3043469703832729e-01
-9.8307059319097623e-01	-8.3220384225628630e-01
-9.8625369205645130e-01	-8.3396455549351189e-01
-9.8943679092192638e-01	-8.3571681891026373e-01
-9.9261988978740145e-01	-8.3746061475241662e-01
-9.9580298865287653e-01	-8.3919592535163967e-01
-9.9898608751835161e-01	-8.4092273312557453e-01
